matchId,team,name,personId
2741493,CAP,A. Ibarguen,1975797
2741493,CAP,C. Heilmann,2544008
2741493,CAP,F. Bavosi,17071
2741493,CAP,S. Hogan,1642412
2741493,CAP,S. Vescovi,617418
2741493,CAP,E. Romero,2178363
2741493,CAP,S. Calimares,1509909
2741493,CAP,M. Rojas,258681
2741493,UAT,T. Prince,2534741
2741493,UAT,L. Gomez,2549330
2741493,UAT,J. Ducasse,208488
2741493,UAT,M. Giano,1338848
2741493,UAT,M. Astramskas,1342734
2741493,UAT,G. Souza,968070
2741493,UAT,C. Alaekwe,2603089
2741493,UAT,G. Brun,1651515
2741493,UAT,A. Lopez,16807
2741493,UAT,L. Echeverria,2081918
2741497,DSC,T. Metzger,725720
2741497,DSC,E. Weaver,2589974
2741497,DSC,M. Antunez,1940452
2741497,DSC,B. Gomez,2243963
2741497,DSC,M. Zubiaurre,17046
2741497,DSC,F. Terra,191820
2741497,DSC,D. Wright,1981004
2741497,DSC,M. Mac Mullen,1723827
2741497,DSC,A. Aron,2616169
2741497,DSC,N. Colmenares,43224
2741497,DSC,M. Bianchi,999249
2741497,DSC,F. Soto,539387
2741497,BIG,D. Hicks,2324181
2741497,BIG,S. Ottonello,191795
2741497,BIG,N. Catala,16616
2741497,BIG,J. Duran,2199918
2741497,BIG,T. Rodriguez,1989296
2741497,BIG,G. Iglesias,16857
2741497,BIG,F. Hassell,1924909
2741497,BIG,M. Espinosa,1942261
2741497,BIG,B. Garcia,16715
2741497,BIG,J. Matos,2534718
2741494,WEL,R. Previatti,1314581
2741494,WEL,J. Stoll,1645559
2741494,WEL,S. Moglia,16511
2741494,WEL,F. Garcia,1334179
2741494,WEL,J. Ortiz,1719070
2741494,WEL,R. Hassan,312957
2741494,WEL,A. Arevalo,909792
2741494,WEL,D. Pena Garcia,1642407
2741494,MAL,R. Abell,2534733
2741494,MAL,E. Espinosa,2156021
2741494,MAL,M. Romero,16177
2741494,MAL,N. Rodriguez,1796527
2741494,MAL,S. Fernandez,1346396
2741494,MAL,J. Cruz,2534734
2741494,MAL,D. Zekovic,2394559
2741494,MAL,N. Martinez,1645560
2741494,MAL,K. Wachsman,17488
2741494,MAL,O. Medina,17110
2741496,GOE,E. Bonet,961332
2741496,GOE,J. Josiah,1987397
2741496,GOE,M. Oyenard,1567203
2741496,GOE,F. Verrone,17044
2741496,GOE,A. Acosta,16508
2741496,GOE,J. Strings,2288279
2741496,GOE,A. Pruitt,1871466
2741496,GOE,X. Couste,571401
2741496,UUN,E. Holt,1709203
2741496,UUN,N. Bessio,1569431
2741496,UUN,M. Sarni,43252
2741496,UUN,S. Massa,62685
2741496,UUN,B. Curadossi,1714808
2741496,UUN,M. Rodriguez,1937748
2741496,UUN,J. Sacco,1644398
2741496,UUN,E. Demers,2534746
2741496,UUN,T. Daniels,2534742
2741496,UUN,M. Benitez,2074488
2741495,AGU,M. Fernandez,2158090
2741495,AGU,E. Clark,2534717
2741495,AGU,F. Pereiras,17571
2741495,AGU,D. Sims,701864
2741495,AGU,J. Rodriguez,1430994
2741495,AGU,J. Santiso,17101
2741495,AGU,A. Gentile,1717089
2741495,AGU,L. Santos,1314626
2741495,AGU,A. Zuvich,17554
2741495,CNF,A. Mendez,1894506
2741495,CNF,J. Feldeine,2321121
2741495,CNF,M. Cabot,15196
2741495,CNF,L. Parodi,15251
2741495,CNF,P. Gomez,1661038
2741495,CNF,P. Prieto,1722930
2741495,CNF,E. Oglivie,17628
2741495,CNF,C. Zinaich,2386709
2741495,CNF,B. Barrera,17677
2741495,CNF,G. Espindola,17669
2741498,HYM,M. Mayora,258698
2741498,HYM,I. Xavier,727814
2741498,HYM,F. Haller,15217
2741498,HYM,F. Morales,1765561
2741498,HYM,A. Nation,2486578
2741498,HYM,G. Semiglia,16717
2741498,HYM,S. Zanotta,15259
2741498,HYM,A. Louis,425204
2741498,HYM,J. Canty,2486580
2741498,BIG,D. Hicks,2324181
2741498,BIG,S. Ottonello,191795
2741498,BIG,N. Catala,16616
2741498,BIG,T. Rodriguez,1989296
2741498,BIG,G. Iglesias,16857
2741498,BIG,M. Espinosa,1942261
2741498,BIG,B. Garcia,16715
2741498,BIG,J. Matos,2534718
2741498,BIG,W. Reed,2617486
2741500,CNF,L. Imas,2225721
2741500,CNF,A. Mendez,1894506
2741500,CNF,J. Feldeine,2321121
2741500,CNF,M. Cabot,15196
2741500,CNF,L. Parodi,15251
2741500,CNF,P. Gomez,1661038
2741500,CNF,P. Prieto,1722930
2741500,CNF,E. Superi,2150245
2741500,CNF,E. Oglivie,17628
2741500,CNF,C. Zinaich,2386709
2741500,CNF,B. Barrera,17677
2741500,CNF,G. Espindola,17669
2741500,GOE,E. Bonet,961332
2741500,GOE,T. Cracknell,2619167
2741500,GOE,M. Oyenard,1567203
2741500,GOE,A. Acosta,16508
2741500,GOE,A. Irastorza,1977269
2741500,GOE,J. Strings,2288279
2741500,GOE,A. Pruitt,1871466
2741500,GOE,X. Couste,571401
2741500,GOE,I. Dos Santos,2154756
2741499,UUN,E. Holt,1709203
2741499,UUN,N. Bessio,1569431
2741499,UUN,M. Sarni,43252
2741499,UUN,S. Massa,62685
2741499,UUN,B. Curadossi,1714808
2741499,UUN,M. Rodriguez,1937748
2741499,UUN,J. Sacco,1644398
2741499,UUN,A. Moller,1765563
2741499,UUN,E. Demers,2534746
2741499,UUN,E. Buckner,2620319
2741499,UUN,M. Benitez,2074488
2741499,DSC,T. Metzger,725720
2741499,DSC,E. Weaver,2589974
2741499,DSC,M. Antunez,1940452
2741499,DSC,M. Zubiaurre,17046
2741499,DSC,F. Terra,191820
2741499,DSC,E. Ewing,2620613
2741499,DSC,M. Mac Mullen,1723827
2741499,DSC,N. Colmenares,43224
2741499,DSC,M. Bianchi,999249
2741499,DSC,F. Soto,539387
2741501,MAL,J. Webster,2399946
2741501,MAL,M. Romero,16177
2741501,MAL,N. Rodriguez,1796527
2741501,MAL,S. Fernandez,1346396
2741501,MAL,D. Davis,2619160
2741501,MAL,D. Zekovic,2394559
2741501,MAL,N. Martinez,1645560
2741501,MAL,K. Wachsman,17488
2741501,MAL,O. Medina,17110
2741501,AGU,M. Fernandez,2158090
2741501,AGU,S. Vidal,14724
2741501,AGU,E. Clark,2534717
2741501,AGU,F. Pereiras,17571
2741501,AGU,D. Sims,701864
2741501,AGU,J. Rodriguez,1430994
2741501,AGU,J. Santiso,17101
2741501,AGU,A. Gentile,1717089
2741501,AGU,L. Santos,1314626
2741501,AGU,A. Zuvich,17554
2741502,UAT,Q. Wilson,2486591
2741502,UAT,T. Prince,2534741
2741502,UAT,J. Ducasse,208488
2741502,UAT,M. Giano,1338848
2741502,UAT,M. Astramskas,1342734
2741502,UAT,G. Souza,968070
2741502,UAT,C. Alaekwe,2603089
2741502,UAT,G. Brun,1651515
2741502,UAT,A. Lopez,16807
2741502,WEL,T. Ferguson,2620317
2741502,WEL,R. Previatti,1314581
2741502,WEL,J. Stoll,1645559
2741502,WEL,S. Moglia,16511
2741502,WEL,F. Garcia,1334179
2741502,WEL,J. Ortiz,1719070
2741502,WEL,R. Hassan,312957
2741502,WEL,A. Arevalo,909792
2741502,WEL,D. Pena Garcia,1642407
2741503,COR,D. Higgs,2619903
2741503,COR,J. O'neal,2620318
2741503,COR,T. Araujo,1375364
2741503,COR,M. Viazzo,1807060
2741503,COR,T. Leites,983931
2741503,COR,E. Gonzalez,15216
2741503,COR,M. Arregui,1661037
2741503,COR,A. Spruill,2620614
2741503,COR,F. Medina,15257
2741503,COR,P. Rusch,17379
2741503,CAP,N. Pomoli,811063
2741503,CAP,E. Serres,17691
2741503,CAP,N. Lema,1676246
2741503,CAP,A. Ibarguen,1975797
2741503,CAP,C. Heilmann,2544008
2741503,CAP,S. Hogan,1642412
2741503,CAP,S. Vescovi,617418
2741503,CAP,E. Romero,2178363
2741503,CAP,S. Calimares,1509909
2741503,CAP,M. Rojas,258681
2741468,AGU,S. Vidal,14724
2741468,AGU,E. Clark,2534717
2741468,AGU,F. Pereiras,17571
2741468,AGU,D. Sims,701864
2741468,AGU,J. Rodriguez,1430994
2741468,AGU,J. Santiso,17101
2741468,AGU,A. Gentile,1717089
2741468,AGU,L. Santos,1314626
2741468,AGU,A. Zuvich,17554
2741468,BIG,D. Hicks,2324181
2741468,BIG,S. Ottonello,191795
2741468,BIG,N. Catala,16616
2741468,BIG,T. Rodriguez,1989296
2741468,BIG,G. Iglesias,16857
2741468,BIG,M. Espinosa,1942261
2741468,BIG,B. Garcia,16715
2741468,BIG,J. Matos,2534718
2741468,BIG,W. Reed,2617486
2741471,GOE,E. Bonet,961332
2741471,GOE,T. Cracknell,2619167
2741471,GOE,M. Oyenard,1567203
2741471,GOE,A. Acosta,16508
2741471,GOE,A. Irastorza,1977269
2741471,GOE,J. Strings,2288279
2741471,GOE,A. Pruitt,1871466
2741471,GOE,X. Couste,571401
2741471,GOE,I. Dos Santos,2154756
2741471,DSC,T. Metzger,725720
2741471,DSC,E. Weaver,2589974
2741471,DSC,M. Antunez,1940452
2741471,DSC,M. Zubiaurre,17046
2741471,DSC,F. Terra,191820
2741471,DSC,E. Ewing,2620613
2741471,DSC,M. Mac Mullen,1723827
2741471,DSC,N. Colmenares,43224
2741471,DSC,M. Bianchi,999249
2741471,DSC,F. Soto,539387
2741483,CNF,J. Galeano,1760620
2741483,CNF,A. Mendez,1894506
2741483,CNF,E. Bell,2413907
2741483,CNF,M. Cabot,15196
2741483,CNF,L. Parodi,15251
2741483,CNF,P. Gomez,1661038
2741483,CNF,P. Prieto,1722930
2741483,CNF,E. Superi,2150245
2741483,CNF,E. Oglivie,17628
2741483,CNF,C. Zinaich,2386709
2741483,CNF,B. Barrera,17677
2741483,CNF,G. Espindola,17669
2741483,WEL,G. Barrera,16739
2741483,WEL,T. Ferguson,2620317
2741483,WEL,R. Previatti,1314581
2741483,WEL,J. Stoll,1645559
2741483,WEL,S. Moglia,16511
2741483,WEL,F. Garcia,1334179
2741483,WEL,J. Ortiz,1719070
2741483,WEL,R. Hassan,312957
2741483,WEL,A. Arevalo,909792
2741504,CAP,N. Pomoli,811063
2741504,CAP,E. Serres,17691
2741504,CAP,N. Lema,1676246
2741504,CAP,A. Ibarguen,1975797
2741504,CAP,F. Bavosi,17071
2741504,CAP,S. Hogan,1642412
2741504,CAP,S. Vescovi,617418
2741504,CAP,E. Romero,2178363
2741504,CAP,M. Rojas,258681
2741504,HYM,M. Mayora,258698
2741504,HYM,I. Xavier,727814
2741504,HYM,F. Haller,15217
2741504,HYM,F. Morales,1765561
2741504,HYM,A. Nation,2486578
2741504,HYM,G. Semiglia,16717
2741504,HYM,S. Zanotta,15259
2741504,HYM,A. Louis,425204
2741504,HYM,J. Canty,2486580
2741514,BIG,D. Hicks,2324181
2741514,BIG,S. Ottonello,191795
2741514,BIG,N. Catala,16616
2741514,BIG,T. Rodriguez,1989296
2741514,BIG,G. Iglesias,16857
2741514,BIG,M. Espinosa,1942261
2741514,BIG,B. Garcia,16715
2741514,BIG,J. Matos,2534718
2741514,BIG,W. Reed,2617486
2741514,UUN,M. Sarni,43252
2741514,UUN,S. Massa,62685
2741514,UUN,B. Curadossi,1714808
2741514,UUN,M. Rodriguez,1937748
2741514,UUN,J. Sacco,1644398
2741514,UUN,N. Amichetti,1643387
2741514,UUN,A. Moller,1765563
2741514,UUN,E. Demers,2534746
2741514,UUN,E. Buckner,2620319
2741514,UUN,M. Benitez,2074488
2741512,GOE,E. Bonet,961332
2741512,GOE,T. Cracknell,2619167
2741512,GOE,M. Oyenard,1567203
2741512,GOE,A. Acosta,16508
2741512,GOE,A. Irastorza,1977269
2741512,GOE,J. Strings,2288279
2741512,GOE,A. Pruitt,1871466
2741512,GOE,X. Couste,571401
2741512,GOE,I. Dos Santos,2154756
2741512,MAL,J. Webster,2399946
2741512,MAL,M. Romero,16177
2741512,MAL,N. Rodriguez,1796527
2741512,MAL,S. Fernandez,1346396
2741512,MAL,D. Davis,2619160
2741512,MAL,D. Zekovic,2394559
2741512,MAL,N. Martinez,1645560
2741512,MAL,K. Wachsman,17488
2741512,MAL,O. Medina,17110
2741534,DSC,T. Metzger,725720
2741534,DSC,E. Weaver,2589974
2741534,DSC,M. Zubiaurre,17046
2741534,DSC,F. Terra,191820
2741534,DSC,E. Ewing,2620613
2741534,DSC,M. Mac Mullen,1723827
2741534,DSC,N. Colmenares,43224
2741534,DSC,M. Bianchi,999249
2741534,DSC,F. Soto,539387
2741534,UAT,Q. Wilson,2486591
2741534,UAT,T. Prince,2534741
2741534,UAT,J. Ducasse,208488
2741534,UAT,M. Giano,1338848
2741534,UAT,G. Souza,968070
2741534,UAT,C. Alaekwe,2603089
2741534,UAT,A. Lopez,16807
2741505,WEL,G. Barrera,16739
2741505,WEL,T. Ferguson,2620317
2741505,WEL,R. Previatti,1314581
2741505,WEL,J. Stoll,1645559
2741505,WEL,S. Moglia,16511
2741505,WEL,F. Garcia,1334179
2741505,WEL,J. Ortiz,1719070
2741505,WEL,R. Hassan,312957
2741505,WEL,A. Arevalo,909792
2741505,WEL,D. Pena Garcia,1642407
2741505,COR,D. Higgs,2619903
2741505,COR,J. O'neal,2620318
2741505,COR,T. Araujo,1375364
2741505,COR,M. Viazzo,1807060
2741505,COR,T. Leites,983931
2741505,COR,E. Gonzalez,15216
2741505,COR,M. Arregui,1661037
2741505,COR,A. Spruill,2620614
2741505,COR,F. Medina,15257
2741505,COR,P. Rusch,17379
2741515,HYM,M. Mayora,258698
2741515,HYM,I. Xavier,727814
2741515,HYM,F. Haller,15217
2741515,HYM,F. Morales,1765561
2741515,HYM,A. Nation,2486578
2741515,HYM,G. Semiglia,16717
2741515,HYM,S. Zanotta,15259
2741515,HYM,L. Viatri,1675384
2741515,HYM,A. Louis,425204
2741515,HYM,J. Canty,2486580
2741515,UUN,M. Sarni,43252
2741515,UUN,S. Massa,62685
2741515,UUN,B. Curadossi,1714808
2741515,UUN,M. Rodriguez,1937748
2741515,UUN,J. Sacco,1644398
2741515,UUN,N. Amichetti,1643387
2741515,UUN,A. Moller,1765563
2741515,UUN,E. Demers,2534746
2741515,UUN,E. Buckner,2620319
2741515,UUN,M. Benitez,2074488
2741517,MAL,E. Espinosa,2156021
2741517,MAL,C. Gagliano,1983439
2741517,MAL,J. Webster,2399946
2741517,MAL,M. Romero,16177
2741517,MAL,N. Rodriguez,1796527
2741517,MAL,S. Fernandez,1346396
2741517,MAL,D. Davis,2619160
2741517,MAL,F. Brun,1937721
2741517,MAL,D. Zekovic,2394559
2741517,MAL,N. Martinez,1645560
2741517,MAL,K. Wachsman,17488
2741517,MAL,O. Medina,17110
2741517,DSC,T. Metzger,725720
2741517,DSC,E. Weaver,2589974
2741517,DSC,M. Antunez,1940452
2741517,DSC,M. Zubiaurre,17046
2741517,DSC,F. Terra,191820
2741517,DSC,E. Ewing,2620613
2741517,DSC,M. Mac Mullen,1723827
2741517,DSC,N. Colmenares,43224
2741517,DSC,M. Bianchi,999249
2741517,DSC,F. Soto,539387
2741520,CAP,O. Rosado,2549194
2741520,CAP,N. Pomoli,811063
2741520,CAP,E. Serres,17691
2741520,CAP,N. Lema,1676246
2741520,CAP,A. Ibarguen,1975797
2741520,CAP,F. Bavosi,17071
2741520,CAP,S. Hogan,1642412
2741520,CAP,S. Vescovi,617418
2741520,CAP,E. Romero,2178363
2741520,CAP,M. Rojas,258681
2741520,CAP,J. Delgado,2411720
2741520,WEL,G. Barrera,16739
2741520,WEL,T. Ferguson,2620317
2741520,WEL,R. Previatti,1314581
2741520,WEL,R. Lagos,2549334
2741520,WEL,J. Stoll,1645559
2741520,WEL,S. Moglia,16511
2741520,WEL,F. Garcia,1334179
2741520,WEL,J. Ortiz,1719070
2741520,WEL,R. Hassan,312957
2741520,WEL,A. Arevalo,909792
2741520,WEL,D. Pena Garcia,1642407
2741520,WEL,T. Segui,2386796
2741518,UAT,Q. Wilson,2486591
2741518,UAT,T. Prince,2534741
2741518,UAT,F. Taborda,2610301
2741518,UAT,J. Ducasse,208488
2741518,UAT,M. Giano,1338848
2741518,UAT,G. Souza,968070
2741518,UAT,C. Alaekwe,2603089
2741518,UAT,A. Lopez,16807
2741518,GOE,E. Bonet,961332
2741518,GOE,T. Cracknell,2619167
2741518,GOE,M. Oyenard,1567203
2741518,GOE,F. Verrone,17044
2741518,GOE,A. Acosta,16508
2741518,GOE,A. Irastorza,1977269
2741518,GOE,J. Strings,2288279
2741518,GOE,A. Pruitt,1871466
2741518,GOE,I. Dos Santos,2154756
2741519,COR,D. Higgs,2619903
2741519,COR,J. O'neal,2620318
2741519,COR,T. Araujo,1375364
2741519,COR,M. Viazzo,1807060
2741519,COR,T. Leites,983931
2741519,COR,E. Gonzalez,15216
2741519,COR,M. Arregui,1661037
2741519,COR,A. Spruill,2620614
2741519,COR,F. Medina,15257
2741519,COR,P. Rusch,17379
2741519,AGU,M. Fernandez,2158090
2741519,AGU,S. Vidal,14724
2741519,AGU,E. Clark,2534717
2741519,AGU,F. Pereiras,17571
2741519,AGU,D. Sims,701864
2741519,AGU,J. Rodriguez,1430994
2741519,AGU,J. Santiso,17101
2741519,AGU,A. Gentile,1717089
2741519,AGU,T. Barragan,2337281
2741519,AGU,L. Santos,1314626
2741519,AGU,A. Zuvich,17554
2741519,AGU,V. Acuña,2222567
2741516,CNF,J. Galeano,1760620
2741516,CNF,A. Mendez,1894506
2741516,CNF,J. Feldeine,2321121
2741516,CNF,E. Bell,2413907
2741516,CNF,M. Cabot,15196
2741516,CNF,L. Parodi,15251
2741516,CNF,P. Gomez,1661038
2741516,CNF,P. Prieto,1722930
2741516,CNF,E. Superi,2150245
2741516,CNF,B. Barrera,17677
2741516,CNF,G. Espindola,17669
2741516,CNF,L. Bennett,1937775
2741516,BIG,D. Hicks,2324181
2741516,BIG,S. Ottonello,191795
2741516,BIG,N. Catala,16616
2741516,BIG,T. Rodriguez,1989296
2741516,BIG,G. Iglesias,16857
2741516,BIG,J. Lamas,2134156
2741516,BIG,J. Gonzalez,2695203
2741516,BIG,B. Garcia,16715
2741516,BIG,J. Diaz,2344218
2741516,BIG,J. Matos,2534718
2741516,BIG,W. Reed,2617486
2741516,BIG,A. Sosa,2544022
2741469,AGU,M. Fernandez,2158090
2741469,AGU,S. Vidal,14724
2741469,AGU,E. Clark,2534717
2741469,AGU,F. Pereiras,17571
2741469,AGU,D. Sims,701864
2741469,AGU,B. Traversa,2549110
2741469,AGU,J. Rodriguez,1430994
2741469,AGU,J. Santiso,17101
2741469,AGU,A. Gentile,1717089
2741469,AGU,T. Barragan,2337281
2741469,AGU,L. Santos,1314626
2741469,AGU,A. Zuvich,17554
2741469,DSC,T. Metzger,725720
2741469,DSC,E. Weaver,2589974
2741469,DSC,M. Antunez,1940452
2741469,DSC,M. Zubiaurre,17046
2741469,DSC,F. Terra,191820
2741469,DSC,M. Mac Mullen,1723827
2741469,DSC,N. Colmenares,43224
2741469,DSC,M. Bianchi,999249
2741469,DSC,F. Soto,539387
2741536,BIG,D. Hicks,2324181
2741536,BIG,S. Ottonello,191795
2741536,BIG,N. Catala,16616
2741536,BIG,T. Rodriguez,1989296
2741536,BIG,G. Iglesias,16857
2741536,BIG,M. Espinosa,1942261
2741536,BIG,B. Garcia,16715
2741536,BIG,J. Matos,2534718
2741536,BIG,W. Reed,2617486
2741536,MAL,J. Webster,2399946
2741536,MAL,M. Romero,16177
2741536,MAL,N. Rodriguez,1796527
2741536,MAL,S. Fernandez,1346396
2741536,MAL,D. Davis,2619160
2741536,MAL,F. Brun,1937721
2741536,MAL,D. Zekovic,2394559
2741536,MAL,N. Martinez,1645560
2741536,MAL,K. Wachsman,17488
2741536,MAL,O. Medina,17110
2741523,GOE,E. Bonet,961332
2741523,GOE,T. Cracknell,2619167
2741523,GOE,M. Oyenard,1567203
2741523,GOE,G. Curbelo,825306
2741523,GOE,F. Verrone,17044
2741523,GOE,A. Acosta,16508
2741523,GOE,A. Irastorza,1977269
2741523,GOE,J. Strings,2288279
2741523,GOE,A. Pruitt,1871466
2741523,GOE,I. Dos Santos,2154756
2741523,COR,D. Higgs,2619903
2741523,COR,J. O'neal,2620318
2741523,COR,T. Araujo,1375364
2741523,COR,M. Viazzo,1807060
2741523,COR,T. Leites,983931
2741523,COR,O. Senande,1873515
2741523,COR,E. Gonzalez,15216
2741523,COR,M. Arregui,1661037
2741523,COR,A. Spruill,2620614
2741523,COR,F. Medina,15257
2741523,COR,P. Rusch,17379
2741521,WEL,G. Barrera,16739
2741521,WEL,T. Ferguson,2620317
2741521,WEL,R. Previatti,1314581
2741521,WEL,R. Lagos,2549334
2741521,WEL,J. Stoll,1645559
2741521,WEL,F. Garcia,1334179
2741521,WEL,J. Ortiz,1719070
2741521,WEL,R. Hassan,312957
2741521,WEL,A. Arevalo,909792
2741521,WEL,D. Pena Garcia,1642407
2741521,WEL,F. Sosa,2077420
2741521,WEL,T. Segui,2386796
2741521,HYM,M. Mayora,258698
2741521,HYM,I. Xavier,727814
2741521,HYM,F. Haller,15217
2741521,HYM,F. Morales,1765561
2741521,HYM,A. Nation,2486578
2741521,HYM,G. Semiglia,16717
2741521,HYM,S. Zanotta,15259
2741521,HYM,L. Viatri,1675384
2741521,HYM,A. Louis,425204
2741521,HYM,J. Canty,2486580
2741522,AGU,M. Fernandez,2158090
2741522,AGU,S. Vidal,14724
2741522,AGU,E. Clark,2534717
2741522,AGU,F. Pereiras,17571
2741522,AGU,D. Sims,701864
2741522,AGU,J. Rodriguez,1430994
2741522,AGU,J. Santiso,17101
2741522,AGU,A. Gentile,1717089
2741522,AGU,L. Santos,1314626
2741522,AGU,A. Zuvich,17554
2741522,CAP,N. Pomoli,811063
2741522,CAP,E. Serres,17691
2741522,CAP,N. Lema,1676246
2741522,CAP,A. Ibarguen,1975797
2741522,CAP,F. Bavosi,17071
2741522,CAP,S. Hogan,1642412
2741522,CAP,S. Vescovi,617418
2741522,CAP,E. Romero,2178363
2741522,CAP,M. Rojas,258681
2741538,UUN,N. Bessio,1569431
2741538,UUN,M. Sarni,43252
2741538,UUN,S. Massa,62685
2741538,UUN,B. Curadossi,1714808
2741538,UUN,M. Rodriguez,1937748
2741538,UUN,J. Sacco,1644398
2741538,UUN,N. Amichetti,1643387
2741538,UUN,A. Moller,1765563
2741538,UUN,E. Demers,2534746
2741538,UUN,T. Daniels,2534742
2741538,UUN,E. Buckner,2620319
2741538,CNF,A. Mendez,1894506
2741538,CNF,E. Bell,2413907
2741538,CNF,M. Cabot,15196
2741538,CNF,L. Parodi,15251
2741538,CNF,P. Gomez,1661038
2741538,CNF,P. Prieto,1722930
2741538,CNF,E. Oglivie,17628
2741538,CNF,B. Barrera,17677
2741538,CNF,G. Espindola,17669
2741538,CNF,J. Galeano,1760620
2741544,COR,D. Higgs,2619903
2741544,COR,J. O'neal,2620318
2741544,COR,T. Araujo,1375364
2741544,COR,T. Leites,983931
2741544,COR,E. Gonzalez,15216
2741544,COR,M. Arregui,1661037
2741544,COR,A. Spruill,2620614
2741544,COR,F. Medina,15257
2741544,COR,P. Rusch,17379
2741544,DSC,T. Metzger,725720
2741544,DSC,E. Weaver,2589974
2741544,DSC,M. Antunez,1940452
2741544,DSC,M. Zubiaurre,17046
2741544,DSC,F. Terra,191820
2741544,DSC,M. Mac Mullen,1723827
2741544,DSC,N. Colmenares,43224
2741544,DSC,M. Bianchi,999249
2741544,DSC,F. Soto,539387
2741543,UAT,Q. Wilson,2486591
2741543,UAT,T. Prince,2534741
2741543,UAT,J. Ducasse,208488
2741543,UAT,M. Giano,1338848
2741543,UAT,G. Souza,968070
2741543,UAT,C. Alaekwe,2603089
2741543,UAT,G. Brun,1651515
2741543,UAT,A. Lopez,16807
2741543,BIG,D. Hicks,2324181
2741543,BIG,S. Ottonello,191795
2741543,BIG,N. Catala,16616
2741543,BIG,T. Rodriguez,1989296
2741543,BIG,G. Iglesias,16857
2741543,BIG,J. Lamas,2134156
2741543,BIG,M. Espinosa,1942261
2741543,BIG,B. Garcia,16715
2741543,BIG,J. Matos,2534718
2741543,BIG,W. Reed,2617486
2741540,HYM,M. Mayora,258698
2741540,HYM,I. Xavier,727814
2741540,HYM,F. Haller,15217
2741540,HYM,F. Morales,1765561
2741540,HYM,A. Nation,2486578
2741540,HYM,G. Semiglia,16717
2741540,HYM,T. Bentancour,1945674
2741540,HYM,S. Zanotta,15259
2741540,HYM,L. Viatri,1675384
2741540,HYM,A. Hazan,2345182
2741540,HYM,A. Louis,425204
2741540,HYM,J. Canty,2486580
2741540,CNF,J. Galeano,1760620
2741540,CNF,A. Mendez,1894506
2741540,CNF,J. Feldeine,2321121
2741540,CNF,M. Cabot,15196
2741540,CNF,L. Parodi,15251
2741540,CNF,P. Gomez,1661038
2741540,CNF,P. Prieto,1722930
2741540,CNF,E. Oglivie,17628
2741540,CNF,C. Zinaich,2386709
2741540,CNF,B. Barrera,17677
2741540,CNF,G. Espindola,17669
2741540,CNF,F. Pereira,2225720
2741542,MAL,E. Espinosa,2156021
2741542,MAL,C. Gagliano,1983439
2741542,MAL,J. Webster,2399946
2741542,MAL,M. Romero,16177
2741542,MAL,N. Rodriguez,1796527
2741542,MAL,S. Fernandez,1346396
2741542,MAL,D. Davis,2619160
2741542,MAL,F. Brun,1937721
2741542,MAL,D. Zekovic,2394559
2741542,MAL,N. Martinez,1645560
2741542,MAL,K. Wachsman,17488
2741542,MAL,O. Medina,17110
2741542,UUN,N. Bessio,1569431
2741542,UUN,M. Sarni,43252
2741542,UUN,S. Massa,62685
2741542,UUN,B. Curadossi,1714808
2741542,UUN,J. Sacco,1644398
2741542,UUN,N. Amichetti,1643387
2741542,UUN,A. Moller,1765563
2741542,UUN,E. Demers,2534746
2741542,UUN,T. Daniels,2534742
2741542,UUN,E. Buckner,2620319
2741542,UUN,M. Benitez,2074488
2741545,CAP,O. Rosado,2549194
2741545,CAP,N. Pomoli,811063
2741545,CAP,E. Serres,17691
2741545,CAP,N. Lema,1676246
2741545,CAP,A. Ibarguen,1975797
2741545,CAP,F. Bavosi,17071
2741545,CAP,S. Hogan,1642412
2741545,CAP,S. Vescovi,617418
2741545,CAP,E. Romero,2178363
2741545,CAP,M. Rojas,258681
2741545,CAP,J. Delgado,2411720
2741545,GOE,E. Bonet,961332
2741545,GOE,T. Cracknell,2619167
2741545,GOE,M. Oyenard,1567203
2741545,GOE,F. Verrone,17044
2741545,GOE,G. Curbelo,825306
2741545,GOE,A. Acosta,16508
2741545,GOE,A. Irastorza,1977269
2741545,GOE,J. Strings,2288279
2741545,GOE,A. Pruitt,1871466
2741545,GOE,I. Dos Santos,2154756
2741546,WEL,G. Barrera,16739
2741546,WEL,R. Previatti,1314581
2741546,WEL,J. Stoll,1645559
2741546,WEL,F. Garcia,1334179
2741546,WEL,J. Ortiz,1719070
2741546,WEL,R. Hassan,312957
2741546,WEL,A. Arevalo,909792
2741546,WEL,D. Pena Garcia,1642407
2741546,WEL,R. Jackson,771526
2741546,AGU,M. Fernandez,2158090
2741546,AGU,J. Osimani,15493
2741546,AGU,S. Vidal,14724
2741546,AGU,E. Clark,2534717
2741546,AGU,F. Pereiras,17571
2741546,AGU,D. Sims,701864
2741546,AGU,J. Rodriguez,1430994
2741546,AGU,J. Santiso,17101
2741546,AGU,A. Gentile,1717089
2741546,AGU,T. Barragan,2337281
2741546,AGU,L. Santos,1314626
2741546,AGU,A. Zuvich,17554
2741537,BIG,D. Hicks,2324181
2741537,BIG,S. Ottonello,191795
2741537,BIG,N. Catala,16616
2741537,BIG,T. Rodriguez,1989296
2741537,BIG,G. Iglesias,16857
2741537,BIG,J. Lamas,2134156
2741537,BIG,M. Espinosa,1942261
2741537,BIG,B. Garcia,16715
2741537,BIG,J. Diaz,2344218
